tconst,title,year,revenue,spotify_album_id,spotify_album_name,spotify_album_year,match_score,album_popularity,avg_track_popularity,sum_track_popularity,n_tracks,album_length_ms,album_length_min,album_artists
tt0325703,Lara Croft: Tomb Raider - The Cradle of Life,2003,160099222.0,5yKVlOjrCig7LMpVXNqkmq,Lara Croft Tomb Raider: The Cradle Of Life (Original Motion Picture Score),2003,150.0,13.0,5.333333333333333,80,15,3600661.0,60.01101666666667,{'Alan Silvestri'}
tt0318627,Resident Evil: Apocalypse,2004,129394835.0,0gMI3Dsv1UMVP2XbhfNXLA,Resident Evil: Apocalypse (Original Motion Picture Score),2004,127.0,15.0,6.055555555555555,109,18,2386167.0,39.76945,{'Jeff Danna'}
tt0413099,Evan Almighty,2007,174440724.0,6rGGepeaJSi1hGVnPbpIe2,Evan Almighty (Original Motion Picture Score),2007,127.0,8.0,3.0,48,16,2937141.0,48.95235,{'John Debney'}
tt1397514,Journey 2: The Mysterious Island,2012,355692760.0,3K7Ot7I5vV9c6YuqWUarY6,Journey 2: The Mysterious Island (Original Motion Picture Soundtrack),2012,127.0,28.0,11.2,224,20,3954263.0,65.90438333333333,"{'Andrew Lockington', 'Dwayne Johnson'}"
tt6856242,The King's Man,2021,125928656.0,61iloqr9hJ3NxXxvm7h30A,The King's Man (Original Motion Picture Soundtrack),2021,127.0,23.0,10.416666666666666,250,24,4690519.0,78.17531666666666,"{'Dominic Lewis', 'Matthew Margeson'}"
tt0989757,Dear John,2010,114977104.0,3iwNGKaoKP5p9JIsHc8TSm,Dear John (Original Motion Picture Soundtrack),2010,127.0,27.0,13.9,139,10,2166517.0,36.10861666666667,"{'Rachael Yamagata', 'The Swell Season', 'Fink', '311', 'Dan Wilson', 'Schuyler Fisk', 'Rosi Golan', 'Wailing Souls', 'Deborah Lurie', 'Amanda Seyfried', 'Joshua Radin', 'The Donkeys'}"
tt1335975,47 Ronin,2013,151783839.0,6maJhdKc3ru5oKTHXbjahG,47 Ronin (Original Motion Picture Soundtrack),2013,150.0,41.0,21.727272727272727,478,22,4237300.0,70.62166666666667,{'Ilan Eshkeri'}
tt0959337,Revolutionary Road,2008,75981180.0,1w764XmMhCJVAHpD7c0qZM,Revolutionary Road,2008,150.0,26.0,16.333333333333332,245,15,2747221.0,45.787016666666666,"{'Thomas Newman', 'The Orioles', 'The Ravens', 'The Ink Spots'}"
tt2226417,Insidious: Chapter 2,2013,161000000.0,0BwQSudcl6axkYNxjVYSrV,Insidious Chapter 2 (OST),2013,150.0,8.0,1.8461538461538465,48,26,2591590.0,43.19316666666667,{'joseph bishara'}
tt1646987,Wrath of the Titans,2012,301970083.0,3LNisntgd0P3SlJY0X0RmZ,Wrath Of The Titans (Original Motion Picture Soundtrack),2012,104.41935483870968,13.0,5.5,88,16,4471447.0,74.52411666666667,{'Javier Navarrete'}
tt2023587,Mama,2013,146497771.0,"53XaZZ1q98YwEns9SNSqBr
",Mama (Original Motion Picture Soundtrack),2013,127.0,8.0,2.055555555555556,37,18,3857608.0,64.29346666666666,{'Fernando Velázquez'}
tt2080374,Steve Jobs,2015,34441873.0,4kDt5YadNve6Oq40IyfFBH,Steve Jobs (Original Motion Picture Soundtrack),2015,127.0,30.0,16.272727272727273,358,22,4935299.0,82.25498333333333,"{'Daniel Pemberton', 'The Maccabees', 'The Libertines', 'Bob Dylan'}"
tt4651520,Bad Moms,2016,183936074.0,2h42F6Mqah0loyoe6SDwtp,Bad Moms (Original Motion Picture Soundtrack),2016,127.0,5.0,1.75,21,12,2893409.0,48.22348333333333,"{'DNCE', 'KT Tunstall', 'Janelle Monáe', 'Memoir', 'Charli xcx', 'Sophie Beem', 'Garrett Kato', 'WALK THE MOON', 'Demi Lovato', 'Christopher Lennertz', 'Foreigner', 'Icona Pop', 'Dena Deadly'}"
tt0384537,Silent Hill,2006,100605135.0,4QZJJP9F6er5aeXkzU2LsT,Silent Hell - Music from the Silent Hill Movie,2007,150.0,0.0,0.0,0,38,5645631.0,94.09385,"{'stanton shows', 'Mary Elizabeth McGlynn', 'Johnny Cash (remixed by stanton shows)', 'Akira Yamaoka'}"
tt0463854,28 Weeks Later,2007,65048678.0,0IrODf3XpooNijzqIJq7Mq,28 Weeks Later The Ultimate Fantasy Playlist,2021,100.0,0.0,0.0,0,14,2790261.0,46.50435,"{'Loni Lovato', 'The Goblins', 'UK Dekay', 'Swarf Sisters', 'Roulette', 'The Previews', 'Lucy Cotter', 'Pussy Riot', 'Beki Bondage', 'Alixandrea Corvyn', 'Warchild', 'Voidoid'}"
tt7040874,A Simple Favor,2018,97644617.0,4mQzmr4YR8yC9xNKjid1rj,A Simple Favor (Original Motion Picture Score),2018,127.0,10.0,2.269230769230769,59,26,3789019.0,63.15031666666667,{'Theodore Shapiro'}
tt0120685,Godzilla,1998,379014294.0,2Hv8rZSP79RmOw7ECj4pdw,Godzilla (Music from the Motion Picture),1998,150.0,0.0,0.0,0,15,3442140.0,57.369,{'Roy Hamilton Orchestra'}
tt1956620,Sex Tape,2014,126069509.0,55IQJfgDZLYDm2yVeeYop6,Sex Tape,2014,112.0,0.0,0.0,0,19,3753393.0,62.55655,"{'Sahara Knite', 'Jane Bond', 'Andi Sex Gang', 'Sex Tapes', 'Facked', ""Skalette O'Hara"", 'The Del Boys', 'Action Replays', 'Smoker', 'Krack Khalifa', 'Mary Magdelena', 'Marcia X', 'Max Romeo', 'Judge Dread', 'Eclypse', 'Space Girls'}"
tt2170439,Horrible Bosses 2,2014,107670357.0,5822pyvcWLJGONn2X97gCi,Horrible Bosses 2 (Original Motion Picture Soundtrack),2014,127.0,0.0,0.0714285714285714,1,14,3028462.0,50.47436666666667,"{'The Hives', 'Katy Perry', 'Leagues', 'Pitbull', 'N.W.A.', 'Cali Swag District', 'The Heavy', 'Mansa Wakili', 'Christopher Lennertz', 'The Clash', 'Steven Ira Scipio', 'Timbaland', 'TOTO'}"
tt0295701,xXx,2002,277448382.0,0HlIn7ZzPGg9kTLLKP8xjc,XXX Soundtrack (International 2 ECD),2002,150.0,0.0,0.0,0,22,5209780.0,86.82966666666667,"{'Rammstein', 'Chris Vrenna', 'Hatebreed', 'Ice Cube', 'Sleepy Brown', 'Pastor Troy', 'Dani Stevenson', 'Mr. Cheeks', 'Lil Wayne', 'Queens of the Stone Age', 'Pusha T', 'I Mother Earth', 'Mack 10', 'Gavin Rossdale', 'Flaw', '4LYN', 'Orbital', 'Kelis', 'Joi', 'Toya', 'WC', 'Rashad', 'Butch Cassidy', 'Big Tymers', 'Mushroomhead', 'Diddy', 'Postaboy', 'Missy Elliott', 'Nelly', 'Fermin IV', 'Drowning Pool', 'Moby', 'N.E.R.D'}"
tt0348150,Superman Returns,2006,391081192.0,33Lcyo4XyurjgzdfDIC3kh,Superman Returns Music From The Motion Picture [Digital Version],2006,127.0,41.0,23.8,357,15,3308169.0,55.13615,{'John Ottman'}
tt0160127,Charlie's Angels,2000,264105545.0,3OeMQP4wOCYluTnh8YOJL8,Charlie's Angels - Music From the Motion Picture,2000,127.0,31.0,9.866666666666667,148,15,3506114.0,58.435233333333336,"{'Apollo 440', 'Caviar', 'Tavares', 'Leo Sayer', 'The Vapors', 'Looking Glass', 'Fatboy Slim', 'Spandau Ballet', 'Deee-Lite', 'Sir Mix-A-Lot', ""Destiny's Child"", 'Marvin Gaye', 'Heart', 'Aerosmith'}"
tt10954652,Old,2021,90146510.0,4SGy7Q3UgFCyi9dS069U8s,Old (Original Motion Picture Soundtrack),2021,150.0,16.0,2.3076923076923075,60,26,3434612.0,57.24353333333333,"{'Trevor Gureckis', 'Saleka', 'Jay Wadley'}"
tt0810900,High School Musical 2,2007,7000000.0,04Xde0FJSo4LVQ1GE36t49,High School Musical 2 (Original Soundtrack),2007,150.0,67.0,59.72727272727273,657,11,2275011.0,37.91685,"{'Gabriella', 'Lucas Grabeel', 'Vanessa Hudgens', 'CHAD', 'Sharpay Evans', 'High School Musical Cast', 'Monique Coleman', 'Disney', 'Troy', 'Corbin Bleu', 'Zac Efron', 'Ashley Tisdale'}"
tt1390411,In the Heart of the Sea,2015,93920758.0,7kFCPjhE8QIALEWQUqSoDT,In The Heart Of The Sea (Original Motion Picture Soundtrack),2015,150.0,37.0,21.90909090909091,482,22,5341569.0,89.02615,{'Roque Baños'}
tt2446980,Joy,2015,101134059.0,2hbD87sam8gfHUwH42MoNs,JOY (Music From The Motion Picture),2015,150.0,0.0,0.0,0,21,3649728.0,60.8288,"{'Bee Gees', 'Blake Mills', 'Alois Glassner', 'Salzburg Bach Choir', 'Cream', 'Pedrito Martinez', 'Ray De La Paz', 'Lee Morgan', 'The Ronettes', 'Ella Fitzgerald', ""Choir of King's College, Cambridge"", 'Edgar Ramirez', 'Jennifer Lawrence', 'Stephen Cleobury', 'Brittany Howard', 'David Campbell', 'Benjamin Bayl', 'Chick Webb', 'Thomas Bullard', 'West Dylan Thordson', 'The Rolling Stones', 'Nat King Cole'}"
tt0458481,Sin City: A Dame to Kill For,2014,39407616.0,4y5a1ptYWZxq1TizGmxmCk,Sin City 2: A Dame To Kill For: Soundtrack Album,2014,150.0,17.0,5.84,146,25,3040458.0,50.6743,"{'Robert Rodriguez', 'Graeme Revell', 'Rebecca Rodriguez', 'Carl Thiel', 'George Oldziey', 'Steven Tyler', 'Rick Del Castillo'}"
tt1267297,Hercules,2014,244819862.0,6VzRCmJct05i7WdqdlVa3z,Hercules (Original Motion Picture Soundtrack),2014,127.0,10.0,2.64,66,25,3924914.0,65.41523333333333,"{'Fernando Velázquez', 'London Philharmonic Orchestra'}"
tt1272878,2 Guns,2013,131940411.0,6krSogubOtmfIZ1upCZffF,2 Guns (Original Motion Picture Soundtrack),2012,127.0,6.0,1.7647058823529411,30,17,2318890.0,38.64816666666667,{'Clinton Shorter'}
tt3289956,The Autopsy of Jane Doe,2016,6170043.0,75dAMozJScoF3ftt5LxhyO,The Autopsy of Jane Doe (Original Motion Picture Soundtrack),2017,127.0,10.0,3.4285714285714284,72,21,2272012.0,37.86686666666667,"{'Danny Bensi', 'Saunder Jurriaans'}"
tt1911658,Penguins of Madagascar,2014,373552094.0,6B8fUcXJhR57zrOifl2xhN,Penguins of Madagascar (Music from the Motion Picture),2014,127.0,21.0,9.052631578947368,172,19,3175541.0,52.92568333333333,"{'Lorne Balfe', 'Antony Genn'}"
tt2404233,Gods of Egypt,2016,150680864.0,244SukATxd1544LD3lQ1ww,Gods Of Egypt (Original Motion Picture Soundtrack),2016,113.95652173913044,22.0,7.615384615384615,198,26,4469896.0,74.49826666666667,{'Marco Beltrami'}
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,2022,406950844.0,0wmxJxhdGo9awyHiM1jRtP,Fantastic Beasts: The Secrets of Dumbledore (Original Motion Picture Soundtrack),2022,127.0,37.0,19.35897435897436,755,39,6612287.0,110.20478333333334,"{'Gregory Porter', 'James Newton Howard'}"
tt0259711,Vanilla Sky,2001,203388341.0,5BTAqof8FIlVhXa1JsclU7,Vanilla Sky (Music from the Motion Picture),2001,127.0,25.0,3.4705882352941178,59,17,4471897.0,74.53161666666666,"{'Paul McCartney', 'Julianna Gianna', 'Peter Gabriel', 'Afrika Bambaataa', 'R.E.M.', 'Looper', 'Nancy Wilson', 'Leftfield', 'Josh Rouse', 'Francis Macdonald', 'Sigur Rós', 'Red House Painters', 'Todd Rundgren', 'The Chemical Brothers', 'The Monkees', 'Radiohead', 'Jeff Buckley', 'Bob Dylan'}"
tt1321870,Gangster Squad,2013,105200903.0,1Jr3oH4YaFmP8tfJ8RmEli,Gangster Squad (Original Motion Picture Score),2013,127.0,9.0,2.7142857142857144,57,21,3373009.0,56.216816666666666,{'Steve Jablonsky'}
tt0432021,Resident Evil: Extinction,2007,148412065.0,6a9CLtRQIPMuyuQghww2io,Resident Evil: Extinction (Original Motion Picture Score),2007,127.0,21.0,6.352941176470588,216,34,3855281.0,64.25468333333333,{'Charlie Clouser'}
tt1071875,Ghost Rider: Spirit of Vengeance,2011,132563930.0,2si4shX0mUKYLP3Radt20j,Ghost Rider: Spirit of Vengeance (Original Motion Picture Score),2012,150.0,20.0,4.7073170731707314,193,41,4296772.0,71.61286666666666,{'David Sardy'}
tt0328828,American Wedding,2003,231449203.0,5uNJo0Y1np9glLI428bTIy,American Wedding,2003,112.0,41.0,12.058823529411764,205,17,3596540.0,59.94233333333333,"{'American Hi-Fi', 'The Working Title', 'New Found Glory', 'Avril Lavigne', 'Foo Fighters', 'Hot Action Cop', 'The Wallflowers', 'The All-American Rejects', 'Matt Nathanson', 'Gob', 'Feeder', 'Nu', 'Blue October', 'Joseph Arthur', 'Sugarcult', 'Good Charlotte', 'Sum 41'}"
tt0368447,The Village,2004,256697520.0,0fFr787efn2HNrwrMSg6Yi,The Village Original Soundtrack,2004,150.0,0.0,0.0,0,13,2547790.0,42.463166666666666,{'James Newton Howard'}
tt2557490,A Million Ways to Die in the West,2014,86410000.0,2JPHtmfkeOE7R3TZSAhuOJ,A Million Ways To Die In The West (Original Motion Picture Soundtrack),2014,150.0,28.0,11.333333333333334,204,18,2487823.0,41.46371666666667,"{'Alan Jackson', 'Joel McNeely', 'Amick Byram'}"
tt0112281,Ace Ventura: When Nature Calls,1995,212385533.0,6sI5XCRDlDh9TZtkpg9mvJ,Ace Ventura: When Nature Calls (Original Motion Picture Score),2017,115.0,15.0,5.2,78,15,2816062.0,46.93436666666667,"{'Jim Carrey', 'Robert Folk'}"
tt1496025,Underworld: Awakening,2012,160112671.0,5uVSabVGl5CMXwuGJ764cl,Underworld Awakening (Original Motion Picture Soundtrack),2012,150.0,11.0,2.411764705882353,41,17,4647127.0,77.45211666666667,"{'Ministry', 'Lacey Sturm', 'Linkin Park', 'Lacuna Coil', 'Civil Twilight', 'The Naked And Famous', '8mm', 'The Cure', 'Stella Katsoudas', '& SONS', 'Combichrist', 'Ryan T. Hope', 'Silent Fury', 'Geno Lenardo', 'Collide', 'Evanescence', 'Justin Lassen', 'William Control', 'Black Light Burns'}"
tt0320661,Kingdom of Heaven,2005,218122627.0,3ma0m844SCFpeSFTv7uaKR,Kingdom of Heaven (Original Motion Picture Soundtrack),2005,127.0,45.0,33.26315789473684,632,19,3712447.0,61.874116666666666,"{'Harry Gregson-Williams', 'Natacha Atlas'}"
tt1517260,The Host,2013,63327201.0,1Naqdme76tBAZnRfYZWuhV,The Host (Original Motion Picture Soundtrack),2013,150.0,29.0,12.814814814814817,346,27,4131269.0,68.85448333333333,"{'Imagine Dragons', 'Antonio Pinto'}"
tt6772950,Truth or Dare,2018,95330493.0,3WjLlG5FEIJhlUiIfouxbn,Blumhouse's Truth or Dare (Original Motion Picture Soundtrack),2018,127.0,1.0,0.0,0,14,2356729.0,39.27881666666666,{'Matthew Margeson'}
tt0118880,Con Air,1997,224012234.0,1wyCH6L34iaN2uhsybbkAF,Con Air Original Soundtrack,1997,127.0,17.0,7.764705882352941,132,17,2696747.0,44.94578333333333,"{'Nick Glennie-Smith', 'Orchestra', 'Gordon Goodwin', 'Mark Mancina', 'Trevor Rabin'}"
tt1821694,RED 2,2013,148100000.0,4avPjddGI3YttjWwCWIO8J,Red 2 (Original Score),2013,60.33333333333333,8.0,1.7083333333333333,41,24,3538751.0,58.97918333333333,{'Alan Silvestri'}
tt1375666,Inception,2010,825532764.0,2qvA7HmSg1iM6XMiFF76dp,Inception (Music from the Motion Picture),2010,127.0,63.0,46.41666666666666,557,12,2960539.0,49.34231666666667,{'Hans Zimmer'}
tt0816692,Interstellar,2014,701729206.0,3B61kSKTxlY36cYgzvf3cP,Interstellar (Original Motion Picture Soundtrack) [Expanded Edition],2014,127.0,71.0,52.73333333333333,1582,30,8362282.0,139.37136666666666,{'Hans Zimmer'}
tt0468569,The Dark Knight,2008,1004558444.0,63uFfOZpC7jrV7wfuBY2lX,The Dark Knight (Original Motion Picture Soundtrack),2008,127.0,53.0,42.0,588,14,4407649.0,73.46081666666667,{'Hans Zimmer'}
tt0499549,Avatar,2009,2923706026.0,1H81jGoWeLI8ufq42GfDPn,AVATAR Music From The Motion Picture Music Composed and Conducted by James Horner,2009,150.0,2.0,2.2,11,5,4737515.0,78.95858333333334,"{'Leona Lewis', 'James Horner'}"
tt0848228,The Avengers,2012,1518815515.0,3wvpIkfl4oOgZLMaQBWadf,The Avengers (Original Motion Picture Soundtrack),2012,127.0,53.0,25.61111111111111,461,18,3873914.0,64.56523333333334,{'Alan Silvestri'}
tt1431045,Deadpool,2016,783100000.0,6VYJa5gmoecpJavlgh0BHH,Deadpool (Original Soundtrack Album),2016,127.0,43.0,25.30434782608696,582,23,4099967.0,68.33278333333334,"{'Teamheadkick', 'Salt-N-Pepa', 'DMX', 'Junkie XL', 'Neil Sedaka', 'Juice Newton', 'George Michael'}"
tt4154756,Avengers: Infinity War,2018,2052415039.0,6Ltf5m1jvSomNQ0bhfuj5O,Avengers: Infinity War (Original Motion Picture Soundtrack / Deluxe Edition),2018,127.0,44.0,25.433333333333334,763,30,6990462.0,116.5077,{'Alan Silvestri'}
tt0137523,Fight Club,1999,100853753.0,7BNrUfFSDHEbj1hi12yjdj,Fight Club (Original Motion Picture Score),1999,127.0,41.0,31.6875,507,16,3853540.0,64.22566666666667,{'The Dust Brothers'}
tt2015381,Guardians of the Galaxy,2014,772776600.0,3KxwtSwqC6Ed49laQpSlJM,Guardians of the Galaxy (Original Score),2014,127.0,38.0,20.655172413793103,599,29,3885205.0,64.75341666666667,{'Tyler Bates'}
tt0110912,Pulp Fiction,1994,213900000.0,2Rosrqy5gnHaKLrh2ctnVq,Pulp Fiction (Music From The Motion Picture),1994,127.0,45.0,16.45,329,20,2481686.0,41.36143333333333,"{'Peter Greene', 'Dusty Springfield', 'Maria De Medeiros', 'John Travolta', 'The Centurians', 'The Lively Ones', 'The Statler Brothers', 'Maria McKee', 'Jerome Patrick Hoban', 'Kool & The Gang', 'Dick Dale & His Del-Tones', 'Al Green', 'Urge Overkill', 'The Tornadoes', 'Tim Roth', 'The Revels', 'Chuck Berry', 'Samuel L. Jackson', 'Ricky Nelson'}"
tt0109830,Forrest Gump,1994,677387716.0,1Fw951OcmbeCmVnnNcRYrp,Forrest Gump - Original Motion Picture Score,1994,127.0,50.0,30.571428571428573,642,21,2315566.0,38.59276666666667,{'Alan Silvestri'}
tt0241527,Harry Potter and the Philosopher's Stone,2001,976475550.0,6zeHM5CV0CjcS0K8ouWE4N,Harry Potter and the Sorcerer's Stone Original Motion Picture Soundtrack,2023,150.0,61.0,48.31578947368421,918,19,4411088.0,73.51813333333334,{'John Williams'}
tt7737786,Greenland,2020,52300000.0,5DzUulfY4qF1XctCqKI3XX,Greenland (Original Motion Picture Soundtrack),2020,150.0,16.0,8.4,126,15,3320630.0,55.343833333333336,{'David Buckley'}
tt1853728,Django Unchained,2012,425368238.0,0m7dZQ6nLNjDI78hBmpG1L,Quentin Tarantino’s Django Unchained Original Motion Picture Soundtrack,2012,127.0,50.0,24.39130434782609,561,23,3268511.0,54.47518333333333,"{'James Brown', 'Riz Ortolani', 'John Legend', 'Jim Croce', 'Samuel L. Jackson', 'Elisa Toffoli', 'Don Johnson', 'Christoph Waltz', 'Don Straud', 'James Russo', 'Rick Ross', 'Jerry Goldsmith', 'Ennio Morricone', 'Luis Bacalov', 'Brother Dege', 'Annibale E I Cantori Moderni', 'Anthony Hamilton'}"
tt0111161,The Shawshank Redemption,1994,28341469.0,5ucvCY0hFIAL95DVKohEiB,The Shawshank Redemption,2009,100.0,44.0,27.285714285714285,573,21,3211700.0,53.528333333333336,"{'Irving Mills', 'Thomas Newman', 'Wolfgang Amadeus Mozart', 'Jack Lawrence'}"
tt4154796,Avengers: Endgame,2019,2800000000.0,6r4Vfnoifx2CLiTKCaKji8,Avengers: Endgame (Original Motion Picture Soundtrack),2019,127.0,50.0,28.8,1008,35,7012374.0,116.8729,{'Alan Silvestri'}
tt0133093,The Matrix,1999,463517383.0,11H3JkQiYm6ydXZuDWs4RO,The Matrix (Original Motion Picture Score),1999,127.0,31.0,21.5,215,10,1811131.0,30.18551666666667,{'Don Davis'}
tt0120338,Titanic,1997,2264162353.0,2vbms1edEpirypSspyXZgB,Titanic: Music from the Motion Picture Soundtrack,1997,150.0,47.0,35.53333333333333,533,15,4349527.0,72.49211666666666,"{'James Horner', 'Céline Dion'}"
tt7286456,Joker,2019,1074458282.0,16bF6lLLeVcBNgYNreGjYZ,Joker (Original Motion Picture Soundtrack),2019,127.0,45.0,31.47058823529412,535,17,2193328.0,36.55546666666667,{'Hildur Guðnadóttir'}
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,871368364.0,04rz93AqGy9JduzV3K81Dh,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),2001,127.0,63.0,49.66666666666666,894,18,4287755.0,71.46258333333333,"{'Howard Shore', 'Enya'}"
tt0167260,The Lord of the Rings: The Return of the King,2003,1118888979.0,38x0H9PdY1fHh8EdfPUXqa,The Lord of the Rings: The Return of the King (Original Motion Picture Soundtrack),2003,127.0,53.0,40.36842105263158,767,19,4325421.0,72.09035,"{'Howard Shore', 'Annie Lennox'}"
tt1130884,Shutter Island,2010,294800000.0,2I0wGJYHfI70MEvivAEEYm,Shutter Island [Music From The Motion Picture],2010,150.0,0.0,0.0,0,19,7010620.0,116.84366666666666,"{'Nam June Paik', 'Max Richter', 'Kay Starr', 'John Adams', 'Ingram Marshall', 'Boris Berman', 'Brian Eno', 'UC Berkeley Chamber Chorus', 'Johnnie Ray', 'Lonnie Johnson', 'Dinah Washington / Max Richter', 'Vienna Radio Symphony Orchestra; Peter Rundel, conductor', 'Wiener Philharmoniker, conducted by Claudio Abbado', 'Orchestra of St. Lukes, conducted by John Adams', 'Philipp Vandre', 'Krzysztof Penderecki', 'Torleif Thedeen & Entcho Radoukanov', 'The New Professionals Orchestra, conducted by Rebecca Miller', 'Pražák Quartet'}"
tt0993846,The Wolf of Wall Street,2013,392000000.0,7JBLWG747XPJhxuatryC6r,The Wolf Of Wall Street (Music From The Motion Picture),2013,120.02325581395348,27.0,11.0625,177,16,3366182.0,56.103033333333336,"{'Bo Diddley', 'Jimmy Castor', 'Eartha Kitt', 'Romeo Void', 'Elmore James', 'Malcolm McLaren', 'Sharon Jones & The Dap-Kings', ""Howlin' Wolf"", 'Allen Toussaint', 'Ahmad Jamal', '7Horse', 'Joe Cuba Sextet', 'The Lemonheads', 'Cannonball Adderley', 'Billy Joel'}"
tt2395427,Avengers: Age of Ultron,2015,1405403694.0,0xJzVmrwTmCvzaXWzE7jbP,Avengers: Age of Ultron (Original Motion Picture Soundtrack),2015,127.0,39.0,19.6896551724138,571,29,4662897.0,77.71495,"{'Brian Tyler', 'Danny Elfman'}"
tt3498820,Captain America: Civil War,2016,1155046416.0,1RjfqRZ2wDniTD5ahkbOgo,Captain America: Civil War (Original Motion Picture Soundtrack),2016,127.0,37.0,21.61904761904762,454,21,4154686.0,69.24476666666666,{'Henry Jackman'}
tt1345836,The Dark Knight Rises,2012,1081041287.0,55vwcYaWuzfVjbZKt7nW1D,The Dark Knight Rises (Original Motion Picture Soundtrack) [Deluxe Edition],2012,127.0,54.0,38.77777777777778,698,18,4129243.0,68.82071666666667,{'Hans Zimmer'}
tt1825683,Black Panther,2018,1349926083.0,7KDslrXaOYS28ferZi5UVK,Black Panther (Original Score),2018,127.0,44.0,27.892857142857142,781,28,5719185.0,95.31975,{'Ludwig Göransson'}
tt1211837,Doctor Strange,2016,676343174.0,6wLxqu3cGnJoJZyiA3Pe10,Doctor Strange (Original Motion Picture Soundtrack),2016,127.0,34.0,20.105263157894736,382,19,3987099.0,66.45165,{'Michael Giacchino'}
tt1392190,Mad Max: Fury Road,2015,378858340.0,4J5DHt8wmA8oq1OB2q8EML,Mad Max: Fury Road (Original Motion Picture Soundtrack) [Deluxe Version],2015,127.0,39.0,24.65384615384616,641,26,7514000.0,125.23333333333332,{'Junkie XL'}
tt0112697,Clueless,1995,56631572.0,3OrviLrUARxsTuGdWdQTMh,Clueless/Original Motion Picture Soundtrack,1995,150.0,3.0,1.0666666666666669,16,15,3092197.0,51.53661666666667,"{'Radiohead', 'Smoking Popes', 'Jill Sobule', 'Counting Crows', 'The Muffs', 'Beastie Boys', 'The Mighty Mighty Bosstones', 'World Party', 'Velocity Girl', 'Supergrass', 'The Lightning Seeds', 'Coolio', 'Luscious Jackson', 'Cracker'}"
tt1392170,The Hunger Games,2012,694394724.0,1SN3sh5aMID3ga1R6avmNN,A Tribute to the Artists of the Hunger Games Soundtrack,2012,112.71428571428572,39.0,22.142857142857142,310,14,1704598.0,28.409966666666666,{'The Hit Crew'}
tt2250912,Spider-Man: Homecoming,2017,880166924.0,3Aao9FYpxQXuNrAPjJnud1,Spider-Man: Homecoming (Original Motion Picture Soundtrack),2017,127.0,42.0,21.818181818181817,480,22,4000249.0,66.67081666666667,{'Michael Giacchino'}
tt0295297,Harry Potter and the Chamber of Secrets,2002,876688482.0,5nzzU118YRlXdhjRMb3fq0,Harry Potter and The Chamber of Secrets/ Original Motion Picture Soundtrack,2002,108.8181818181818,52.0,40.8,816,20,4217474.0,70.29123333333334,{'John Williams'}
tt3896198,Guardians of the Galaxy Vol. 2,2017,863756051.0,7zlX0VjDNoIXhZA1IzVN96,Guardians of the Galaxy Vol. 2 (Original Score),2017,127.0,35.0,20.21052631578948,384,19,2623887.0,43.73145,{'Tyler Bates'}
tt0167261,The Lord of the Rings: The Two Towers,2002,926287400.0,1zIoYLpYOq8d4HFzHJ7vc8,The Lord of the Rings: The Two Towers (Original Motion Picture Soundtrack),2002,127.0,58.0,44.2,884,20,4643129.0,77.38548333333334,"{'Howard Shore', 'Emilíana Torrini'}"
tt0304141,Harry Potter and the Prisoner of Azkaban,2004,789804554.0,7DDls7RWrCLvZgTVCJgfcq,Harry Potter and the Prisoner of Azkaban / Original Motion Picture Soundtrack,2004,127.0,55.0,41.71428571428572,876,21,4116325.0,68.60541666666667,{'John Williams'}
tt0372784,Batman Begins,2005,374218673.0,5djDvf7OozECsKzEB04uYg,Batman Begins (Original Motion Picture Soundtrack),2005,127.0,50.0,41.083333333333336,493,12,3630755.0,60.51258333333333,{'James Newton Howard'}
tt3501632,Thor: Ragnarok,2017,855301806.0,4gecrZPdDxMlVxBtpobpxr,Thor: Ragnarok (Original Motion Picture Soundtrack),2017,127.0,38.0,21.869565217391305,503,23,4382393.0,73.03988333333334,{'Mark Mothersbaugh'}
tt2096673,Inside Out,2015,857611174.0,1sNK9vLvzIo626GznCEsBN,Inside Out (Original Motion Picture Soundtrack),2015,127.0,53.0,30.791666666666668,739,24,3592406.0,59.87343333333333,{'Michael Giacchino'}
tt5606664,Doctor Sleep,2019,72381712.0,3Zshre8q752vVEY3mhLXwo,Stephen King's Doctor Sleep (Original Motion Picture Soundtrack),2019,150.0,21.0,6.944444444444445,250,36,5283818.0,88.06363333333333,{'The Newton Brothers'}
tt0330373,Harry Potter and the Goblet of Fire,2005,895921036.0,64gUb1lgmNhAK0IPfVsR6K,Harry Potter And The Goblet Of Fire (Original Motion Picture Soundtrack),2005,108.35593220338984,55.0,41.5,996,24,4513591.0,75.22651666666667,"{'Patrick Doyle', 'Jason Buckle'}"
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,655011224.0,4Qe057XqKloVNhnPohj6Yo,Pirates of the Caribbean: The Curse of the Black Pearl (Original Motion Picture Soundtrack),2003,127.0,60.0,47.53333333333333,713,15,2617114.0,43.618566666666666,{'Klaus Badelt'}
tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011,1341511219.0,1tkE7mAFHRLwrySs5mQzeN,"Harry Potter and the Deathly Hallows, Pt. 2 (Original Motion Picture Soundtrack)",2011,108.08108108108108,57.0,40.48,1012,25,4102231.0,68.37051666666666,{'Alexandre Desplat'}
